28118379;1234;39;11;17;20;4
24844602;1235;39;16;22;33;23
13642722;1234;3;39;38;12;10;21
29202904;1235;35;16;25;18;0;19
47962344;1234;30;22;10;18;28
15458105;1235;10;24;35;5;30;18
41878996;1235;35;19;11;21;29
50076394;1235;36;5;40;30
49060180;1236;35;8;24;17;2
13492708;1234;3;19;39;25;30;8
34224589;1236;38;0;31;1;34
26094013;1234;16;29;13;37;31
16755911;1234;24;4;40;41;17;26
47771648;1236;9;12;22;1;19;15
33449708;1236;25;27;7;34
48113161;1236;22;34;12;7
31512043;1235;27;14;0;2;3;12
34254116;1236;14;25;28;35;6;36
34382108;1236;11;20;13;1;15;14
47062131;1235;25;41;34;8;15
42283185;1235;2;24;12;25;17
50009438;1234;5;35;15;0;38;29
38248601;1234;16;17;4;20;40;0
25023852;1234;6;11;22;29;36;12
24654781;1235;27;31;2;17;5;18
47269954;1235;24;13;38;27;41;20
46335255;1235;21;25;39;10;37;5
35187068;1236;15;17;5;13;28;32
37564424;1236;26;29;5;1;37;10
44472475;1234;4;9;18;7;15
33243526;1236;2;28;7;39;37;13
22955915;1234;31;5;15;2;6;12
33752205;1235;24;4;16;14;3;5
55068218;1235;14;20;1;24;22;31
24700203;1234;39;32;14;28;12;29
32589138;1236;10;0;39;16;13;5
23992276;1235;36;8;37;24;34;39
29289836;1234;37;29;16;11;28;8
26513721;1235;35;33;21;18;40
22415385;1234;28;34;8;40;2;35
53100504;1236;23;5;7;22;6
15568291;1236;30;40;5;20;14;32
42364617;1235;11;3;10;23;25
58233613;1235;32;14;33;19;26
10302095;1236;1;32;19;21
22405222;1235;27;26;0;30;16;13
41502498;1236;17;5;24;20;8
11021411;1235;33;38;5;7;24;10
25168286;1236;10;14;26;18;1;28
47260947;1236;20;31;13;26;3;2
11115142;1236;27;17;11;35;29;28
23568423;1234;15;21;34;0;37
36370317;1235;12;36;23;3;10;26
59371697;1236;18;16;20;1;21;12
46670344;1235;34;23;40;9;28;35
18333053;1236;4;25;27;1;15;16
37165372;1235;26;10;0;18;22;32
15191288;1234;0;32;8;23;35;7
29848967;1235;12;7;25;39;38
43884861;1235;27;5;40;4;24;10
22774506;1234;20;22;5;35;19
18354954;1235;40;23;35;24;14;1
30111425;1235;18;31;17;0;3;37
33279675;1234;24;5;28;35;41
26519161;1235;22;19;29;2;37
47364205;1236;6;22;3;15;29;16
16422533;1235;26;15;10;37;14;13
23433579;1235;16;9;14;0;25;39
44517826;1234;37;36;15;32;18;34
41726590;1235;2;16;29;8;11;40
58186599;1236;31;29;41;19;6
58264187;1235;34;7;14;32;16;1
39452477;1235;23;18;6;22;21
39541728;1235;10;0;15;40;1
19056425;1236;16;14;39;0;22;17
12972998;1236;25;29;15;13;24
53840100;1235;11;24;33;18;5
59023584;1234;39;9;5;26;1;23
25460761;1236;33;24;26;18;30
15548088;1235;22;19;35;20;25;0
14154316;1234;13;41;20;32;6;4
25549510;1236;17;1;0;23;14;31
46517500;1235;4;38;13;9;41
49627341;1235;39;15;10;20;29;31
44885808;1235;21;34;20;0
39466136;1234;7;9;34;8;26
33737605;1235;13;25;35;6;3;32
48812140;1235;14;13;33;31;6;9
36388246;1234;10;18;16;5;13;27
47801369;1235;31;12;22;38;37;9
26521464;1234;37;40;41;36;35;8
45602114;1235;38;8;33;7;34;39
26037154;1234;17;39;18;15;36
27861699;1234;19;15;8;4;28
46990147;1235;41;22;2;1;28;30
49657699;1235;16;18;10;13
21786153;1235;23;30;19;10;7;18
20463076;1235;41;40;10;34;14;35
37980974;1235;15;26;38;2;28;14
35554396;1236;29;37;2;9;16;8
37591870;1236;29;19;14;41;20;37
59679646;1235;32;14;2;24;9;41
43470824;1234;38;20;22;31;0
27601530;1235;36;18;33;39;22;0
43435286;1236;31;28;32;22;38;15
55218969;1236;2;32;39;14;7;37
16476057;1236;3;17;15;18;7;4
35383295;1235;41;24;14;6;18;30
57719418;1236;37;23;19;6;5;17
25606089;1236;39;21;2;6;26
30135157;1236;1;24;35;10;2;27
44437570;1235;40;32;27;34;38;3
29790920;1236;15;33;23;4;37;11
46208349;1236;31;37;11;10;32;21
59803031;1235;23;37;5;31;13;21
44299624;1235;37;27;25;33;21
43453182;1234;4;13;27;36;18;1
36382509;1234;20;27;28;36;0;34
18681445;1235;25;8;0;30;26;35
46575621;1235;19;40;37;3;4;38
29223760;1236;37;9;28;22;14
14173858;1236;38;8;21;26;20
12827597;1236;36;19;24;32;12;31
44037961;1235;27;1;25;4;11;38
16670316;1234;34;13;35;14;21;33
45495916;1235;23;6;26;30;14
24357505;1235;17;5;41;23;40;16
25419753;1236;19;11;7;6;21;41
49018208;1236;19;5;34;29;23
10673889;1234;12;31;25;19;27;15
25977145;1235;17;41;16;30;6;36
22224887;1234;36;11;0;29;28;4
48356724;1234;25;16;6;10;37
37173026;1236;4;20;6;3;41;11
44947376;1236;29;5;31;3;28;35
13252964;1234;6;5;28;23;13
25679571;1235;41;12;29;4;37
58811319;1235;4;22;28;24;18;15
16038306;1236;13;29;6;1;30
29891830;1235;12;18;20;24;31
14932068;1234;2;7;24;36;19;8
57521018;1234;11;38;6;2;21;27
28875465;1236;33;6;41;37;8;14
26185378;1235;38;28;11;18;25;21
52274664;1234;22;27;9;24;35;34
22291126;1235;6;15;33;20;24;21
58260540;1234;19;40;23;11;14;32
19104099;1234;40;7;22;17;19;41
55498590;1235;36;18;30;23
34344054;1236;26;36;21;3;28;23
52549617;1235;33;20;3;19;16;34
16832059;1236;38;35;9;30;12;28
52371870;1236;13;23;24;26;0;31
26143435;1236;10;41;15;17;14;8
37789824;1234;20;5;39;24;13;10
25086200;1236;23;12;35;22;30;2
53354918;1235;26;5;4;34;14;35
43583732;1234;20;4;34;19;3;18
18580573;1234;9;28;1;8;5;40
42678932;1236;20;40;29;3;25
11682209;1235;1;0;40;30;20
55965515;1234;8;25;14;21;30;33
50365339;1234;12;22;13;26;4
31478992;1236;16;8;22;7;21
59874011;1234;23;17;28;38;0
57154026;1234;0;41;1;40;16;20
18582679;1236;39;15;23;19;25;22
41428552;1236;14;2;20;24;15;33
18778583;1236;39;4;31;21;27;33
33528044;1236;22;21;8;7;36
32907608;1234;2;35;18;16;4
15223475;1234;39;30;37;5;14;41
26230606;1236;19;9;36;25
34400022;1234;22;33;16;7;27;1
22638347;1235;39;30;40;36;25;0
26192674;1236;21;36;22;11;10;38
46628571;1234;33;36;41;34;22
12519337;1234;17;23;33;25;29;21
27344785;1235;31;9;7;35;6;14
15721238;1236;18;1;13;34;28
47570292;1235;20;34;37;1;15;22
25327152;1234;13;15;19;6;23;39
12867007;1234;40;26;8;35;22;29
26261178;1234;3;13;41;24;25;21
16299928;1236;37;35;20;25;3;1
35077238;1234;28;4;13;35;41;19
58795146;1234;7;10;24;31;36;3
29267272;1235;32;21;7;1;26;36
53881475;1235;39;30;12;33;15;28
16901179;1234;17;15;10;25;11;2
18047619;1234;39;25;33;11;9;2
54151664;1235;29;1;35;11;27;24
56969055;1235;38;34;17;28;22;25
29925242;1234;17;7;39;24;5
45338931;1234;1;41;4;7;19;14
10581541;1235;25;27;24;11;32;4
21394664;1234;22;8;30;5;19;12
46210167;1236;37;1;26;14;8
46012480;1234;31;30;17;2;40;16
34244887;1235;21;22;15;12;39;24
53255792;1236;13;34;33;12;39;4
42052952;1236;7;40;11;34;17
12091008;1234;3;40;12;13;25
44157805;1235;28;2;29;14;16;19
44258935;1235;12;33;16;13;18
36228040;1235;26;12;14;10;40;33
31247438;1236;29;5;27;2;41
15518146;1235;22;32;4;13;36;21
46685536;1235;13;6;41;37;30
39696978;1235;5;11;30;41;13;17
40066520;1236;26;31;30;21;28;0
38250197;1234;17;24;35;14;13;20
45597108;1236;32;39;30;36;26;35
34205806;1235;26;13;29;41;22;9
23563694;1235;3;40;20;22;6;26
17992714;1234;0;17;10;38;24;28
24011083;1235;10;39;15;33;41
54358429;1234;5;18;2;38;19;37
51626987;1236;21;3;27;33;15
51955632;1235;37;0;15;2;8;9
28452220;1234;37;4;34;41;25
57854493;1235;20;13;27;8;1;35
27220377;1235;38;13;23;14;16;29
26905176;1236;13;37;9;25;5
53186568;1235;29;30;36;13;38;19
37640677;1234;27;36;41;28;3;15
22991349;1235;17;5;30;31;11;0
58984882;1234;15;22;7;12;27
18517232;1236;27;6;9;14;33;13
21452877;1235;41;28;33;0;22;34
27107865;1234;11;2;15;19;33;9
34962545;1234;2;32;35;5;40;15
12926680;1236;11;18;14;24;41;19
49097066;1235;21;1;4;16;33;37
28959740;1236;17;22;30;9;28;41
20854935;1234;7;30;36;9;31;16
51677772;1236;28;15;10;11;27
25651342;1234;38;25;4;28;15;5
51421161;1236;39;10;14;29;16;15
52264273;1236;4;38;39;5;1;29
25421367;1234;29;3;10;5;28
13482323;1236;24;27;18;37;5
18767148;1236;17;40;18;34;22;14
38485915;1236;17;7;24;5;23
59228231;1236;31;3;9;27;37;17
47928047;1234;3;7;31;19;39;12
42760844;1236;20;2;36;39;18
40013389;1236;15;39;28;24;29;20
14457218;1236;6;18;0;9;28;23
24890563;1234;23;18;35;6;15
12143984;1234;25;21;34;41;9;3
38023262;1235;30;17;29;33;37;28
23430326;1236;2;14;29;33
43442096;1235;40;8;10;2;9
49727513;1235;3;15;30;14;13;2
56303784;1236;33;7;22;27;6;26
36979128;1236;41;24;34;8;20;4
33332368;1236;14;20;18;38;13;11
38760273;1234;22;24;3;0
56659850;1234;8;6;20;15;12;1
59730360;1235;17;34;12;26;10;5
47255544;1236;41;16;34;38;3;12
38399329;1236;37;36;33;27;17;4
55376222;1235;19;21;2;30;34;26
48342837;1236;16;7;33;40;38
40768417;1235;28;6;32;40;26;20
41653002;1236;18;11;6;8;9;4
28427000;1234;23;17;33;8;30;5
46056851;1236;13;22;0;23;8;6
13831854;1236;19;10;6;5;21;11
44900426;1235;21;41;2;27;39;38
42452163;1234;11;3;5;36;21
28797644;1234;14;30;37;19;39;34
31721725;1235;40;0;7;38;13
39731638;1234;2;17;27;10;20
23790708;1236;18;32;35;22;25;15
34509394;1234;39;6;35;15;5;25
15071860;1236;22;17;27;1;39
57605003;1234;4;25;36;12;32;8
18104386;1235;30;41;29;23;6;10
59716824;1236;39;38;34;29;18
57649594;1236;20;19;0;17;9
10387260;1236;33;26;1;36;39
19523256;1235;1;40;4;36;39
10596855;1234;35;33;29;6;9
14071119;1234;6;26;13;27;36
32811289;1234;19;8;4;3;13;23
51752284;1234;13;14;11;25;30
35613232;1235;7;17;0;15;30;31
39601803;1234;11;0;27;23;15
13019265;1236;20;19;32;23;15
26793440;1235;23;24;22;21;20;12
33181949;1236;15;19;20;30;39;29
26660038;1235;38;8;35;21;15
19429412;1235;27;5;41;39;3;36
49047939;1234;16;6;41;35;31;2
19002737;1235;21;33;39;41;34
29385379;1235;23;3;16;17;4;31
17562839;1236;24;23;16;12;15;29
14204344;1235;16;33;0;27;24
14888451;1234;39;35;17;28;5
23831537;1234;25;9;0;1;28;17
26322042;1234;30;41;8;13;34;18
44260052;1236;1;9;41;2;18;37
34683020;1234;28;30;22;38;15;21
42171613;1234;16;24;11;31;19
20966506;1235;9;29;12;3;10;1
43996503;1235;23;41;10;3;34;1
26557874;1235;22;20;27;25;16
13797708;1235;1;17;18;23;40;41
16727691;1236;10;0;19;27;21;4
59718913;1236;22;36;17;9;33;1
16923562;1236;34;24;29;13;7;40
32744836;1235;4;6;15;3;36;33
22181822;1236;1;8;17;40;14;27
58369639;1234;32;30;28;4;27;18
13927572;1236;25;17;27;16;10;12
15989757;1236;39;20;27;26
11831383;1236;13;14;2;3;1;22
32145103;1235;40;17;32;9;31;33
11306429;1235;38;6;10;3;27;30
58185693;1235;33;34;8;36;37
11232567;1234;29;18;4;5;25;33
22715376;1235;4;33;1;35;32;11
55464277;1235;20;40;24;23;36
51398353;1235;2;28;33;12
29295145;1236;16;40;10;5;27
24191020;1235;38;36;12;41;9;13
31166226;1234;40;35;4;36;41;34
31212090;1235;24;39;33;15;21;5
37458077;1234;39;35;21;26;18
14857576;1235;37;19;40;9;36;21
54689392;1235;1;25;19;20;0;17
25339044;1234;12;6;32;39;18
45039815;1234;23;32;15;38;10
36226253;1235;0;4;7;26;15
36900242;1235;8;28;11;10;3;32
21532191;1236;0;9;15;4;24;35
46981180;1236;20;33;22;6;17;7
34678702;1235;24;35;5;4;29;23
15112000;1236;11;35;4;36;34;9
45132255;1234;37;0;38;1;35;40
26477849;1234;31;3;37;5;18;1
18214345;1234;18;12;2;27;31;30
53410696;1236;6;38;13;2;33;29
34919114;1236;21;28;41;36;13;35
51686076;1236;16;7;20;41;31;22
25077209;1235;19;6;37;3;5;24
15040622;1235;6;2;16;28;4;35
25128963;1234;24;10;20;6;28
57574279;1235;28;14;1;29;17;15
46591561;1235;41;20;24;23;3
24286393;1235;13;24;2;11;23;40
41799111;1235;29;33;30;32;2
49959506;1235;40;27;41;26;36;15
44759518;1236;31;33;21;18;14
28374425;1235;0;29;5;23;14;24
48012367;1235;35;14;16;4;17;8
39793230;1234;18;30;36;15;38;29
52182068;1235;3;32;12;10;0;2
20695668;1236;2;7;4;30;0;41
32914136;1236;33;24;14;1;32;18
59643273;1234;0;39;34;23;12;19
28485433;1235;34;4;37;7;20;19
59753003;1236;6;11;23;34;16;13
25649775;1236;40;39;10;19;36;25
48250631;1235;16;12;9;17;15
36544953;1236;12;22;0;32
24824110;1235;23;3;35;39;10;26
47416114;1236;1;13;7;36;18;5
13368222;1236;3;36;17;41;39;37
46455003;1236;30;34;28;6;23;18
51502260;1236;31;38;5;9;37
26966839;1236;41;3;16;30;33;17
29502226;1235;34;2;19;36;11;16
40568227;1236;41;25;1;11;27
26792636;1235;28;26;8;11;23;6
39498225;1235;5;17;15;1;41;22
32362240;1236;22;11;5;15;26;25
37563137;1234;21;5;37;17;12;30
39467303;1234;6;31;37;34;30;26
22784676;1235;27;34;2;19;8;13
38364434;1236;40;1;17;9;11;7
59555631;1235;21;25;14;16;17;3
17143791;1236;34;26;40;23
11664847;1234;11;13;33;14;34
38501905;1236;4;25;34;18;40;11
28538391;1234;22;12;29;39;13;20
53464931;1235;19;35;38;27;4
10518132;1235;38;24;19;6;28;29
29594237;1236;28;10;24;13;1
39011095;1236;5;13;17;7;25;0
25571431;1236;22;31;2;38;0
34729910;1235;35;7;11;20;12;28
22992549;1236;40;21;14;5;38;8
30264606;1234;5;21;30;39;28
25547189;1236;20;32;29;38;22
25791530;1236;28;8;16;3;19;40
33756590;1234;29;32;2;18;36
12911729;1235;30;12;35;20;0;38
11938677;1236;2;31;39;4;11;1
49585340;1236;16;35;17;19;21;5
19672418;1236;5;19;18;36;23;15
36118936;1236;18;11;13;34;2;0
10889118;1236;2;40;6;41;34;27
44791520;1236;39;9;37;15;25;32
41937591;1234;9;24;8;7;25;33
54848397;1236;23;20;35;28;6;9
30549305;1236;16;2;22;38;1;10
31096574;1235;29;4;33;30;23
57277351;1235;28;5;40;25;6
43929537;1236;39;32;27;30;19
28613937;1236;30;4;22;38;14;0
10581823;1235;40;14;32;12
23014925;1235;35;29;37;28;10;32
48190814;1236;22;13;5;30;0
46176251;1235;15;29;23;34
23927809;1235;3;33;4;14;2;30
26840468;1235;28;21;32;11;13
41539879;1236;41;4;36;19;6;7
23640449;1236;20;36;24;0;29;9
45983227;1234;27;13;33;14;16;39
48341866;1235;29;13;2;33;12
37061201;1234;12;31;15;14;0
35190227;1234;1;12;23;7;24;4
25070150;1234;12;23;1;3;11;20
57690890;1234;16;25;7;15;37;20
22483075;1236;9;32;3;20;11;36
10076009;1236;38;10;32;41;26
32621542;1235;10;7;2;23;1
26643212;1236;38;6;18;10;25
55907515;1235;1;5;32;10;16;18
55917120;1236;39;10;38;7;3
40305481;1236;27;17;15;37;8;29
36360643;1236;17;36;25;31;0;8
54310675;1234;11;25;41;32;21;3
32094053;1235;1;41;12;5;6;38
56019701;1234;4;13;41;15;27;35
22383823;1235;6;23;9;1;11;29
51012236;1236;8;24;25;23;16;32
17143122;1236;5;31;27;40;7
47011233;1236;41;27;19;9;20;4
57881118;1235;36;4;18;30;9
57027982;1235;39;18;40;27;14;30
13539612;1234;27;23;9;29;36
55484123;1234;6;7;18;28;36
51732762;1236;23;16;1;17;37;13
22575033;1234;23;7;38;16;18
41709249;1236;22;0;17;19;7;12
19260773;1234;11;22;1;26;21;34
13692211;1234;18;21;25;4;29;0
49270237;1236;10;18;14;37;20;25
17762630;1234;16;19;30;10;39;1
16064120;1236;28;16;14;20;27;3
33689177;1235;38;2;35;32;30;5
16246840;1234;9;11;5;35;23;40
58362182;1234;10;36;32;15
41023724;1235;2;41;27;9;24;34
30130675;1234;17;12;33;32;36;25
31183939;1234;1;24;35;18;27
48282823;1234;28;11;6;27;19
59086044;1234;6;40;19;28;32;21
38053016;1236;23;37;5;39;1;36
21773718;1236;24;13;15;22;16
51391483;1235;18;37;25;20;30
49494012;1235;19;6;39;36;5;16
58143091;1234;28;36;1;37;41;10
24030552;1236;9;1;38;41;29;13
40788259;1234;25;1;13;21;7;35
19117476;1234;11;25;39;34;32;3
43304924;1234;20;1;9;30;34;17
43802804;1235;22;11;26;37;28;21
55722502;1236;32;23;37;30;21
46599962;1235;0;24;26;22;7;32
39200499;1234;0;17;7;24;3;2
42750742;1236;30;27;21;9;32;8
48785976;1235;31;34;40;19;27;32
54326408;1234;35;19;16;9;36
32280269;1235;36;18;2;5;6;3
17279995;1234;3;7;40;21;16
26436580;1235;39;28;37;41;22;32
19522301;1234;25;30;14;10;15;8
36612712;1236;7;37;38;10;2;39
32739980;1235;10;8;7;33;9
18038194;1236;23;35;33;24;32;41
25608043;1236;8;2;10;14;0;34
28633275;1235;7;18;0;33;24;14
11157025;1234;31;12;19;21;5;11
31358049;1235;4;18;29;1;12;40
31380078;1234;8;25;31;0;4
25429225;1236;32;12;4;38;11
10408484;1234;33;30;23;1;13;6
16609892;1235;16;33;35;22;2
24001178;1236;10;2;25;8;26;4
16807606;1234;27;35;39;32;8
57667480;1234;34;28;15;41;36;35
48989495;1236;26;14;10;5;15
18288081;1236;23;5;38;35;4
15167394;1235;19;22;21;7;11;36
21674968;1235;4;12;30;24;35;13
45788850;1236;39;11;5;30;31
18749442;1236;12;7;37;6;0;11
41161281;1235;37;29;9;32;20;31
13407083;1235;41;27;1;31
35795278;1234;33;23;36;1;39;22
13458858;1235;28;30;14;21;25
21411185;1234;26;11;9;6;25;4
20920468;1235;14;24;30;12;2;20
21333503;1234;21;15;16;24;38;37
57860952;1236;19;7;0;39;27;31
56048055;1236;19;8;11;10;9;23
42643892;1235;3;32;23;28;14
51326264;1235;38;36;41;29;15;5
45104122;1236;22;4;36;34;21;17
15678934;1235;29;35;3;11;6;32
16038009;1235;22;35;37;28;41;2
18233086;1234;0;15;24;3;16;28
46226821;1234;23;38;3;16
21504558;1236;41;29;24;27;25;21
59572565;1234;4;35;37;3
41610316;1234;12;9;1;14;38;22
46001556;1234;10;28;3;30;15
46495769;1234;1;28;32;8;3;26
35436791;1234;24;22;32;31;41;18
32942975;1234;34;17;10;41;26
39777583;1235;38;27;35;16;21
25756647;1236;38;8;16;13;28
15267112;1234;13;0;9;39;41;7
58264941;1236;28;23;16;27;8
14469534;1235;34;18;36;4;20;17
47778468;1234;3;38;6;31;28;14
31097352;1236;28;27;33;6;13;25
58749761;1235;31;16;9;32;13
30922027;1234;30;14;39;25;3;2
43035193;1235;17;11;3;30;2
20981070;1234;26;11;30;27;22;25
41342533;1235;18;21;20;35;41;28
29023800;1236;22;37;17;34;15;25
47211558;1234;35;7;29;13;31;18
11849915;1234;19;26;41;15;4;5
55288297;1235;4;12;38;32;28;9
35695375;1236;18;7;39;38;1;10
23004130;1236;34;41;28;2;6;5
45950267;1236;29;28;33;26;2
20424773;1234;7;15;37;16;26;40
45523230;1235;21;13;25;36;39;15
48639125;1236;30;33;22;11;35;41
15598868;1235;2;4;40;34;21;13
59477612;1236;33;31;16;34;1
49914130;1235;5;27;32;33;30;29
22068830;1236;1;29;40;30;19
52031423;1235;10;25;31;19;0;23
34341275;1234;9;40;38;24;39
11433900;1234;27;31;15;32;5;38
51574840;1236;3;2;9;30;24;7
30223739;1235;28;10;5;23;16;34
43947507;1234;35;15;0;12;25;16
51093489;1235;33;37;29;28;14
12110658;1236;26;7;40;4;24
18883401;1235;5;29;7;24;22;8
57008637;1235;24;12;11;40;32
53842178;1235;8;38;28;14;5;35
24086323;1234;16;19;6;33;39;0
57858087;1235;3;34;10;4;1;9
43792201;1234;25;5;15;27;2;16
21714325;1234;16;35;0;41;30;23
28512181;1236;3;30;13;16;34
31595403;1234;40;15;35;25;32;37
34358791;1234;16;18;23;1;12;28
23767526;1234;39;3;6;12;32;27
23407199;1235;38;17;28;0;29;3
47129715;1234;30;20;11;13;26
18934582;1234;19;28;7;10;21
42165897;1236;31;39;11;38;7;36
41912476;1235;29;22;26;19;34;0
40437835;1234;20;6;27;12;29;41
12688014;1235;31;41;5;25;19;17
28863344;1234;38;18;16;21;12;9
44325764;1236;24;30;5;40;13
20180470;1236;13;21;4;7;5
57558737;1234;24;16;23;38;11;33
35908538;1235;8;38;16;21;34;18
24551206;1234;30;35;26;10;32;23
20734341;1235;14;4;35;38;26;39
18448735;1234;35;25;6;3;16;19
22227128;1236;38;40;2;31;19;5
48050861;1234;5;17;25;1;16;32
22199083;1236;37;28;17;23;29;31
54198194;1235;22;21;33;3;0;14
16534612;1236;37;32;35;17;36;11
58403697;1235;0;39;37;27;24;21
49223336;1234;30;31;21;17;11;3
23415001;1235;19;21;38;5;34;12
55833651;1235;27;12;0;40;13;38
16875749;1235;10;24;0;21;28
22135002;1236;16;17;40;5;31;15
34636963;1235;28;40;10;8;38;11
39485474;1235;17;20;16;36;19;21
16396673;1235;31;30;13;9;11
54786384;1234;18;15;35;16;31;26
54999909;1236;36;24;0;32;21
19004517;1236;39;14;25;1;27;3
47105341;1236;30;5;4;8;41
13439406;1234;34;10;30;3;15;33
55193810;1235;4;36;34;30;29;12
23053004;1235;26;33;34;13
42680307;1235;9;3;24;32;11;31
46098282;1235;9;39;19;36;37;21
49629498;1235;4;33;16;25;28;13
55505848;1234;23;15;19;13;39
22056907;1235;33;16;20;37;39;11
20548242;1234;30;6;18;29;21;35
16996443;1235;25;10;32;27;22;33
49768621;1235;36;13;11;9;15;23
40550603;1234;18;8;21;33;0;23
51303442;1234;33;15;30;17;27;18
44975141;1236;1;20;32;2;23;34
31860816;1236;8;37;7;34;18;23
47922740;1234;34;20;41;26;15;17
22416988;1235;19;2;29;17;1
36686657;1234;7;21;41;29;11;12
41883772;1234;31;39;17;21;38;7
50254638;1234;17;35;3;26;23;30
50987691;1236;36;2;40;30;9;20
20161075;1234;33;13;31;10;16
33860841;1235;33;15;11;4;20;35
27054809;1234;39;0;30;20;12;1
17787277;1234;38;6;18;40;31;13
16211207;1235;2;23;35;9;3;25
57300384;1235;31;3;11;10;28;22
20016411;1236;8;0;21;9;1
16369323;1236;14;34;41;37;25;18
31840028;1235;29;39;25;20;7
36323707;1236;3;28;19;17;11;30
45851848;1234;14;13;16;25;36;40
20341766;1235;37;0;38;41;29;14
49734430;1236;6;7;24;3;15;20
28860317;1236;27;24;25;35;12;38
15672708;1236;1;9;20;26;40;35
29682961;1236;33;0;20;26;39;30
19364289;1236;1;19;21;0;29;41
29679860;1235;24;36;41;17;18;23
53967165;1234;14;34;6;1;20;32
20680411;1234;37;8;25;17;15;0
19299802;1236;25;32;3;13;5
35465316;1235;39;33;23;29;20;7
57959204;1235;28;24;39;26;5;16
30869893;1234;23;39;34;41;35;36
42939118;1236;23;30;22;18;5;21
49155404;1234;40;37;1;9;35;10
23768327;1236;25;37;10;36;31
57828465;1235;13;15;25;1;39;28
23189996;1234;34;2;15;0
57665430;1234;26;22;28;21;37;14
42475652;1236;26;14;13;30;18;28
20892172;1236;5;14;17;3;10
58625714;1234;12;25;15;17;21;9
10277331;1235;34;26;5;17;15;28
56452183;1234;15;16;0;26
57471094;1235;16;27;26;29;30;9
26536510;1235;39;35;7;4;20;15
47577295;1234;1;20;33;0;2
29029462;1234;36;11;40;12;20;37
13789979;1236;11;12;38;39;33;28
54654582;1235;17;31;23;2;19;6
13824813;1236;26;16;22;38;23
14230946;1236;5;10;16;29;37;13
41584711;1235;36;23;41;26;35
13401931;1234;19;35;16;25;30
38496573;1236;16;37;20;24;15
13567658;1234;21;5;29;4;6
57985376;1235;37;34;12;5;0
53954790;1236;21;6;26;7;18
18725533;1234;12;1;7;4;13;32
17856374;1235;0;23;13;12;5;21
24089883;1236;35;9;12;6;38;10
29840782;1236;28;15;23;41;24;20
25940828;1236;15;10;11;17;5;29
57973036;1234;14;26;19;24;27;38
16750791;1236;9;5;2;22;14;41
28960103;1235;31;24;26;33;34;2
51103395;1234;20;31;9;3;30
38620134;1234;0;30;14;37;8
28644806;1234;14;33;28;32;40;30
45899169;1235;19;36;5;0;38;12
49982892;1236;24;26;8;36;41;38
26496318;1235;18;3;26;28;31;13
13943434;1234;28;14;24;17;21;32
24773890;1234;34;11;10;16;25;2
59229684;1234;36;39;37;40;25
34741441;1235;40;21;19;41;0;27
43994979;1234;13;10;7;16;17;5
39647715;1236;13;3;26;29;24;36
22762148;1236;38;11;19;6;17;40
41888457;1236;6;4;22;12;37
58904532;1235;7;35;11;39;27;10
41420766;1234;25;15;3;33;39;0
13761174;1236;9;28;36;15;41;29
12733167;1234;19;23;20;8;32
40326735;1234;1;36;27;10;19;22
25736431;1236;5;35;4;27;0
37355395;1236;30;33;18;31;3;20
49065838;1236;41;35;4;24;13;30
20449703;1234;28;33;18;13;10;19
37305277;1234;8;5;17;19;38;34
35266988;1236;2;30;34;41;9;33
54059186;1234;6;32;13;40;20
14982162;1234;21;31;12;40;23;18
48061356;1236;23;20;37;28;33
42693643;1235;29;41;31;35;1;36
56008093;1236;0;40;25;15;18
11628444;1235;19;1;37;29;2;22
10809605;1234;11;9;22;23;34;38
32019123;1235;31;22;26;1
46428104;1236;6;26;2;34;20;33
33360736;1234;10;0;1;7;39
16436271;1235;5;40;12;10;17;32
11977348;1235;19;1;5;12;7;37
16219525;1236;30;27;26;17;39;31
12027455;1234;39;24;9;33;0;17
24565044;1235;23;33;21;36;12;10
40154877;1236;27;1;10;39;20;4
35564060;1236;1;27;25;32;8;5
20943885;1235;35;40;13;27;3
49615738;1234;34;12;32;15;14;39
46417415;1236;41;34;16;39;40;22
59890032;1235;37;38;13;7;5;39
43816178;1236;3;7;1;21;20
46254232;1236;24;30;2;13;28;1
49689762;1236;33;40;9;7;31;36
11304672;1235;39;25;24;11;21;16
55226812;1236;18;13;39;41;4;1
50708825;1236;40;14;34;1;30;13
48962556;1236;39;33;1;19;27
37243398;1234;8;41;10;26;5;33
22547621;1235;34;15;16;8;29;38
22730235;1236;34;0;31;1;36;19
19560207;1236;30;25;29;38;16;9
35277503;1236;41;23;24;3;15;36
41235585;1236;35;7;39;29;3
51958241;1236;15;32;20;10;29;16
41607973;1236;3;14;26;41;24
13348361;1235;12;33;27;37;10;41
11675023;1234;6;19;36;5;34
18939926;1235;21;3;37;30;31;6
57019732;1234;17;38;20;30;0
27587509;1236;28;35;23;15;4;13
37552638;1236;28;24;23;37;29
33108520;1236;33;18;22;40;36;16
17863624;1236;19;9;36;24;11
42385692;1236;24;19;11;40;32;6
10819546;1236;38;30;32;10;5;0
53412025;1234;38;13;10;0;2;28
